Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-29T08:19:19.873763,173.0,05.1112,1.13328,05.7910
2026-04-29T08:19:20.895172,174.0,05.1125,0.94854,04.8470
2026-04-29T08:19:21.869016,175.0,05.1072,0.96796,04.9365
2026-04-29T08:19:22.890788,176.0,05.1134,1.10076,05.6248
2026-04-29T08:19:23.910501,177.0,05.1050,0.93305,04.7585
2026-04-29T08:19:24.885758,178.0,05.1081,0.67161,03.4252
2026-04-29T08:19:25.902678,179.0,05.1105,0.52181,02.6664
2026-04-29T08:19:26.872848,180.0,05.1092,0.52009,02.6524
2026-04-29T08:19:27.892560,181.0,05.1044,0.93048,04.7454
2026-04-29T08:19:28.870411,182.0,05.1095,0.98887,05.0432
2026-04-29T08:19:29.891601,183.0,05.1126,1.08848,05.5621
2026-04-29T08:19:30.912834,184.0,05.1095,0.93959,04.7919
2026-04-29T08:19:31.883868,185.0,05.1099,0.92337,04.7091
2026-04-29T08:19:32.903539,186.0,05.1098,1.01453,05.1741
2026-04-29T08:19:33.877951,187.0,05.1053,1.01142,05.1582
2026-04-29T08:19:34.899759,188.0,05.1014,1.08787,05.5481
2026-04-29T08:19:35.874489,189.0,05.1028,1.00830,05.1423
2026-04-29T08:19:36.898077,190.0,05.1012,1.21416,06.1922
2026-04-29T08:19:37.872515,191.0,05.1100,0.75665,03.8664
2026-04-29T08:19:38.891635,192.0,05.1102,0.68526,03.5016
2026-04-29T08:19:39.908963,193.0,05.1096,0.66721,03.4027
2026-04-29T08:19:40.881320,194.0,05.1095,1.03818,05.2947
2026-04-29T08:19:41.904361,195.0,05.1012,0.97609,04.9780
2026-04-29T08:19:42.878535,196.0,05.1069,1.18328,06.0347
2026-04-29T08:19:43.900416,197.0,05.1017,0.98824,05.0400
2026-04-29T08:19:44.875062,198.0,05.1134,1.04133,05.3211
2026-04-29T08:19:45.897407,199.0,05.1092,1.00852,05.1434
2026-04-29T08:19:46.873484,200.0,05.1158,1.01063,05.1643
2026-04-29T08:19:47.895905,201.0,05.1112,0.96224,04.9170
2026-04-29T08:19:48.869525,202.0,05.1016,1.03357,05.2712
2026-04-29T08:19:49.889964,203.0,05.1069,0.99532,05.0761
2026-04-29T08:19:50.911208,204.0,05.1083,0.93817,04.7846
2026-04-29T08:19:51.885584,205.0,05.1109,0.68873,03.5194
2026-04-29T08:19:52.905639,206.0,05.1093,0.54662,02.7877
2026-04-29T08:19:53.881783,207.0,05.1099,0.53396,02.7231
2026-04-29T08:19:54.903713,208.0,05.1070,1.04604,05.3348
2026-04-29T08:19:55.879593,209.0,05.1097,1.11932,05.7085
2026-04-29T08:19:56.899410,210.0,05.1062,0.98544,05.0257
2026-04-29T08:19:57.874666,211.0,05.1076,0.95519,04.8714
2026-04-29T08:19:58.893436,212.0,05.1136,1.10277,05.6351
2026-04-29T08:19:59.912344,213.0,05.1091,1.05886,05.4001
2026-04-29T08:20:00.888695,214.0,05.1133,0.91611,04.6813
2026-04-29T08:20:01.911571,215.0,05.1056,0.93692,04.7782
2026-04-29T08:20:02.886868,216.0,05.1053,0.99872,05.0934
2026-04-29T08:20:03.906953,217.0,05.1094,1.14233,05.8258
2026-04-29T08:20:04.883373,218.0,05.1073,0.68843,03.5109
2026-04-29T08:20:05.901938,219.0,05.1084,0.68765,03.5070
2026-04-29T08:20:06.918416,220.0,05.1082,0.68031,03.4695
2026-04-29T08:20:07.892501,221.0,05.1084,0.86824,04.4280
2026-04-29T08:20:08.914054,222.0,05.1001,1.14307,05.8296
2026-04-29T08:20:09.886890,223.0,05.1088,0.96676,04.9304
2026-04-29T08:20:10.907935,224.0,05.1173,1.04178,05.3234
2026-04-29T08:20:11.882624,225.0,05.1070,0.94971,04.8435
2026-04-29T08:20:12.901764,226.0,05.1020,0.96357,04.9142
2026-04-29T08:20:13.874700,227.0,05.1137,1.04249,05.3271
2026-04-29T08:20:14.892452,228.0,05.1097,1.03412,05.2740
2026-04-29T08:20:15.911349,229.0,05.1139,1.13151,05.7820
2026-04-29T08:20:16.885408,230.0,05.1053,1.04834,05.3465
2026-04-29T08:20:17.905226,231.0,05.1058,1.04799,05.3447
2026-04-29T08:20:18.876413,232.0,05.1080,0.68844,03.5110
2026-04-29T08:20:19.893473,233.0,05.1079,0.67190,03.4266
2026-04-29T08:20:20.910768,234.0,05.1080,0.51064,02.6042
2026-04-29T08:20:21.882084,235.0,05.1051,0.93601,04.7736
2026-04-29T08:20:22.900836,236.0,05.1091,1.03094,05.2577
2026-04-29T08:20:23.877689,237.0,05.1173,0.99486,05.0837
2026-04-29T08:20:24.896962,238.0,05.1059,0.98112,05.0037
2026-04-29T08:20:25.916618,239.0,05.1044,0.89548,04.5669
2026-04-29T08:20:26.887751,240.0,05.1089,0.98914,05.0446
2026-04-29T08:20:27.907855,241.0,05.1055,0.92323,04.7084
2026-04-29T08:20:28.879704,242.0,05.1055,0.91017,04.6418
2026-04-29T08:20:29.899239,243.0,05.1075,0.90639,04.6225
2026-04-29T08:20:30.916794,244.0,05.0959,0.92031,04.6843
2026-04-29T08:20:31.888085,245.0,05.1086,0.77325,03.9435
2026-04-29T08:20:32.904997,246.0,05.1082,0.66818,03.4077
2026-04-29T08:20:33.878374,247.0,05.1082,0.66494,03.3911
2026-04-29T08:20:34.896256,248.0,05.1093,0.66470,03.3899
2026-04-29T08:20:35.914258,249.0,05.1062,1.07978,05.5068
2026-04-29T08:20:36.889001,250.0,05.1000,1.19064,06.0722
2026-04-29T08:20:37.908438,251.0,05.1067,0.92120,04.6981
2026-04-29T08:20:38.879657,252.0,05.1055,0.96222,04.9073
2026-04-29T08:20:39.898606,253.0,05.1155,1.11944,05.7203
2026-04-29T08:20:40.915794,254.0,05.1000,1.01035,05.1527
2026-04-29T08:20:41.888570,255.0,05.1089,1.07694,05.4923
2026-04-29T08:20:42.908350,256.0,05.1073,1.06846,05.4491
2026-04-29T08:20:43.881549,257.0,05.1131,0.99938,05.1068
2026-04-29T08:20:44.903569,258.0,05.1062,1.04080,05.3080
2026-04-29T08:20:45.921478,259.0,05.1082,0.68915,03.5146
2026-04-29T08:20:46.891480,260.0,05.1080,0.65119,03.3210
2026-04-29T08:20:47.908082,261.0,05.1088,0.53918,02.7498
2026-04-29T08:20:48.881695,262.0,05.0944,0.91890,04.6772
2026-04-29T08:20:49.901666,263.0,05.1117,0.96174,04.9144
2026-04-29T08:20:50.922434,264.0,05.1062,1.01794,05.1914
2026-04-29T08:20:51.896487,265.0,05.1075,0.96137,04.9029
2026-04-29T08:20:52.913261,266.1,05.1064,0.95510,04.8710
2026-04-29T08:20:53.886182,267.1,05.1089,0.95644,04.8778
2026-04-29T08:20:54.905639,268.1,05.1144,0.94076,04.8072
2026-04-29T08:20:55.925620,269.1,05.1089,0.88345,04.5055
2026-04-29T08:20:56.897292,270.1,05.1023,0.91275,04.6550
2026-04-29T08:20:57.918759,271.1,05.1093,1.02844,05.2450
2026-04-29T08:20:58.891737,272.1,05.1090,0.86946,04.4342
2026-04-29T08:20:59.907067,273.1,05.1093,0.68613,03.4992
2026-04-29T08:21:00.924868,274.1,05.1082,0.68494,03.4931
2026-04-29T08:21:01.897520,275.1,05.1084,0.83032,04.2346
2026-04-29T08:21:02.915279,276.1,05.1061,1.34059,06.8370
2026-04-29T08:21:03.886089,277.1,05.1053,0.92087,04.6964
2026-04-29T08:21:04.908939,278.1,05.1142,1.06650,05.4498
2026-04-29T08:21:05.928557,279.1,05.1036,1.16135,05.9228
2026-04-29T08:21:06.900979,280.1,05.1169,0.99296,05.0740
2026-04-29T08:21:07.922868,281.1,05.1083,1.03191,05.2627
2026-04-29T08:21:08.896707,282.1,05.0959,0.95300,04.8507
2026-04-29T08:21:09.916945,283.1,05.1080,1.09910,05.6054
2026-04-29T08:21:10.891063,284.1,05.1161,1.13778,05.8140
2026-04-29T08:21:11.908891,285.1,05.1009,0.98500,05.0235
2026-04-29T08:21:12.927017,286.1,05.1084,0.70300,03.5853
2026-04-29T08:21:13.898772,287.1,05.1080,0.62371,03.1809
2026-04-29T08:21:14.920623,288.1,05.1082,0.51367,02.6197
2026-04-29T08:21:15.892977,289.1,05.1125,0.96144,04.9129
2026-04-29T08:21:16.915682,290.1,05.1075,0.98417,05.0192
2026-04-29T08:21:17.889235,291.1,05.1120,1.00107,05.1154
2026-04-29T08:21:18.909277,292.1,05.1097,0.98985,05.0482
2026-04-29T08:21:19.929165,293.1,05.1080,0.94857,04.8377
2026-04-29T08:21:20.904116,294.1,05.1133,1.17286,05.9933
2026-04-29T08:21:21.925835,295.1,05.1122,0.97473,04.9808
2026-04-29T08:21:22.901028,296.1,05.0997,1.06223,05.4067
2026-04-29T08:21:23.920853,297.1,05.1022,0.95072,04.8486
2026-04-29T08:21:24.897025,298.1,05.1066,0.94910,04.8404
2026-04-29T08:21:25.918153,299.1,05.1100,1.09808,05.6111
2026-04-29T08:21:26.890779,300.1,05.1083,0.67104,03.4223
2026-04-29T08:21:27.910184,301.1,05.1083,0.66892,03.4114
2026-04-29T08:21:28.926249,302.1,05.1090,0.70198,03.5800
2026-04-29T08:21:29.900644,303.1,05.1050,1.20205,06.1304
2026-04-29T08:21:30.917185,304.1,05.1053,1.01345,05.1685
2026-04-29T08:21:31.890334,305.1,05.1089,1.05501,05.3805
2026-04-29T08:21:32.909904,306.1,05.1158,1.02713,05.2486
2026-04-29T08:21:33.930203,307.1,05.1050,1.18932,06.0655
2026-04-29T08:21:34.906956,308.1,05.1088,1.05748,05.3931
2026-04-29T08:21:35.925599,309.1,05.1120,1.05810,05.4068
2026-04-29T08:21:36.900634,310.1,05.1064,0.97878,04.9917
2026-04-29T08:21:37.919353,311.1,05.1084,1.07061,05.4601
2026-04-29T08:21:38.893358,312.1,05.1094,1.00138,05.1070
2026-04-29T08:21:39.913547,313.1,05.1078,0.67025,03.4182
2026-04-29T08:21:40.931781,314.1,05.1085,0.61292,03.1258
2026-04-29T08:21:41.902858,315.1,05.1082,0.51914,02.6476
2026-04-29T08:21:42.923617,316.1,05.1106,1.08889,05.5642
2026-04-29T08:21:43.896462,317.1,05.1030,1.00425,05.1216
2026-04-29T08:21:44.915641,318.1,05.1125,1.02909,05.2586
2026-04-29T08:21:45.934413,319.1,05.1111,0.99732,05.0963
2026-04-29T08:21:46.907638,320.1,05.1078,1.04317,05.3201
2026-04-29T08:21:47.927779,321.1,05.1119,0.94484,04.8281
2026-04-29T08:21:48.901784,322.1,05.1130,1.09904,05.6160
2026-04-29T08:21:49.919878,323.1,05.1050,0.93844,04.7860
2026-04-29T08:21:50.896247,324.1,05.1080,0.94981,04.8440
2026-04-29T08:21:51.915035,325.1,05.1120,1.00696,05.1455
2026-04-29T08:21:52.933098,326.1,05.1114,1.11260,05.6853
2026-04-29T08:21:53.907605,327.1,05.1086,0.68820,03.5098
2026-04-29T08:21:54.924821,328.1,05.1087,0.68392,03.4879
2026-04-29T08:21:55.899096,329.1,05.1091,0.68431,03.4899
2026-04-29T08:21:56.926067,330.1,05.1075,1.06327,05.4226
2026-04-29T08:21:57.901397,331.1,05.1153,0.83969,04.2908
2026-04-29T08:21:58.925219,332.1,05.1000,0.98245,05.0104
2026-04-29T08:21:59.900765,333.1,05.1139,0.90718,04.6356
2026-04-29T08:22:00.922962,334.1,05.1047,0.97691,04.9822
2026-04-29T08:22:01.900460,335.1,05.1093,1.10529,05.6369
