Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T14:12:20.048771,271.1,05.1084,1.00692,05.1352
2026-05-27T14:12:21.073288,272.1,05.1055,1.08869,05.5523
2026-05-27T14:12:22.051561,273.1,05.0983,1.16129,05.9109
2026-05-27T14:12:23.075750,274.1,05.1109,1.03832,05.3058
2026-05-27T14:12:24.051510,275.1,05.1012,1.06703,05.4418
2026-05-27T14:12:25.075056,276.1,05.1044,1.07621,05.4886
2026-05-27T14:12:26.052747,277.1,05.1064,1.20529,06.1469
2026-05-27T14:12:27.080041,278.1,05.1109,1.08095,05.5236
2026-05-27T14:12:28.058505,279.1,05.1087,0.76915,03.9226
2026-05-27T14:12:29.079295,280.1,05.1087,0.76594,03.9062
2026-05-27T14:12:30.055293,281.1,05.1085,0.65629,03.3470
2026-05-27T14:12:31.078487,282.1,05.1116,1.05543,05.3932
2026-05-27T14:12:32.056045,283.1,05.1019,1.06658,05.4395
2026-05-27T14:12:33.078866,284.1,05.1051,1.01733,05.1883
2026-05-27T14:12:34.055698,285.1,05.1080,1.04548,05.3319
2026-05-27T14:12:35.076402,286.1,05.1116,1.26519,06.4651
2026-05-27T14:12:36.051147,287.1,05.1056,1.06666,05.4399
2026-05-27T14:12:37.073848,288.1,05.1048,1.23150,06.2806
2026-05-27T14:12:38.051498,289.1,05.1083,1.10204,05.6204
2026-05-27T14:12:39.073994,290.1,05.1039,1.10763,05.6489
2026-05-27T14:12:40.050849,291.1,05.1075,1.12423,05.7335
2026-05-27T14:12:41.072108,292.1,05.1062,1.09985,05.6092
2026-05-27T14:12:42.046996,293.1,05.1084,0.76927,03.9232
2026-05-27T14:12:43.066990,294.1,05.1077,0.76727,03.9130
2026-05-27T14:12:44.084657,295.1,05.1080,0.74036,03.7758
2026-05-27T14:12:45.060231,296.1,05.1092,1.15248,05.8776
2026-05-27T14:12:46.081429,297.1,05.1026,1.05612,05.3862
2026-05-27T14:12:47.057612,298.1,05.1086,1.08715,05.5444
2026-05-27T14:12:48.078232,299.1,05.1100,0.99704,05.0948
2026-05-27T14:12:49.053307,300.1,05.1062,1.05051,05.3576
2026-05-27T14:12:50.074006,301.1,05.1070,1.13211,05.7737
2026-05-27T14:12:51.052215,302.1,05.1093,1.11034,05.6627
2026-05-27T14:12:52.075182,303.1,05.1094,1.07339,05.4742
2026-05-27T14:12:53.054186,304.1,05.1030,1.02146,05.2094
2026-05-27T14:12:54.077095,305.1,05.1026,1.28313,06.5439
2026-05-27T14:12:55.052558,306.1,05.1109,1.15557,05.9049
2026-05-27T14:12:56.071394,307.1,05.1096,0.73781,03.7628
2026-05-27T14:12:57.089715,308.1,05.1098,0.61531,03.1380
2026-05-27T14:12:58.062622,309.1,05.1095,0.61583,03.1407
2026-05-27T14:12:59.084250,310.1,05.1094,1.07271,05.4708
2026-05-27T14:13:00.063154,311.1,05.1030,1.08889,05.5533
2026-05-27T14:13:01.084298,312.1,05.1089,1.05736,05.3925
2026-05-27T14:13:02.062920,313.1,05.1041,1.03147,05.2604
2026-05-27T14:13:03.086219,314.1,05.1061,1.10140,05.6171
2026-05-27T14:13:04.060852,315.1,05.1042,1.00907,05.1462
2026-05-27T14:13:05.083931,316.1,05.1019,1.10131,05.6166
2026-05-27T14:13:06.062471,317.1,05.1042,1.00129,05.1065
2026-05-27T14:13:07.085849,318.1,05.1068,1.02183,05.2113
2026-05-27T14:13:08.061498,319.1,05.1103,1.02063,05.2154
2026-05-27T14:13:09.082782,320.1,05.1061,1.04529,05.3309
2026-05-27T14:13:10.056783,321.1,05.1103,0.77043,03.9368
2026-05-27T14:13:11.074449,322.1,05.1103,0.76751,03.9219
2026-05-27T14:13:12.092897,323.1,05.1088,0.76427,03.8977
2026-05-27T14:13:13.067556,324.1,05.1117,1.09108,05.5754
2026-05-27T14:13:14.088911,325.1,05.1066,0.98917,05.0447
2026-05-27T14:13:15.064696,326.1,05.1123,1.11499,05.6975
2026-05-27T14:13:16.086960,327.1,05.1044,0.98726,05.0350
2026-05-27T14:13:17.067367,328.1,05.1066,1.02128,05.2085
2026-05-27T14:13:18.090388,329.1,05.1078,1.07215,05.4679
2026-05-27T14:13:19.066911,330.1,05.1100,1.01361,05.1795
2026-05-27T14:13:20.088514,331.1,05.1120,0.99213,05.0697
2026-05-27T14:13:21.062204,332.1,05.1034,0.98392,05.0179
2026-05-27T14:13:22.086538,333.1,05.1141,1.16559,05.9561
2026-05-27T14:13:23.062710,334.1,05.1106,1.12905,05.7694
2026-05-27T14:13:24.083777,335.1,05.1092,0.70322,03.5864
2026-05-27T14:13:25.057190,336.1,05.1088,0.61517,03.1373
2026-05-27T14:13:26.076277,337.1,05.1085,0.63568,03.2419
2026-05-27T14:13:27.053555,338.1,05.1122,1.02134,05.2190
2026-05-27T14:13:28.079634,339.1,05.1137,1.06403,05.4371
2026-05-27T14:13:29.057952,340.1,05.1061,1.11127,05.6674
2026-05-27T14:13:30.081596,341.1,05.1061,1.06209,05.4166
2026-05-27T14:13:31.059699,342.1,05.1061,1.03644,05.2858
