Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T08:27:13.334227,215.0,05.1086,1.04100,05.3091
2026-05-27T08:27:14.308414,216.0,05.1083,1.27176,06.4859
2026-05-27T08:27:15.329811,217.0,05.1092,0.76689,03.9111
2026-05-27T08:27:16.348283,218.0,05.1081,0.63997,03.2638
2026-05-27T08:27:17.321923,219.0,05.1025,1.04381,05.3234
2026-05-27T08:27:18.341423,220.0,05.1075,1.10655,05.6434
2026-05-27T08:27:19.316549,221.0,05.1073,1.11012,05.6616
2026-05-27T08:27:20.337611,222.0,05.1033,1.02436,05.2242
2026-05-27T08:27:21.311050,223.0,05.1036,1.06964,05.4551
2026-05-27T08:27:22.330579,224.0,05.1074,1.03556,05.2813
2026-05-27T08:27:23.305758,225.0,05.1098,1.15921,05.9119
2026-05-27T08:27:24.326094,226.0,05.1048,1.17726,06.0040
2026-05-27T08:27:25.347594,227.0,05.1069,1.07131,05.4636
2026-05-27T08:27:26.320517,228.0,05.1047,1.06075,05.4098
2026-05-27T08:27:27.340694,229.0,05.1050,1.23211,06.2837
2026-05-27T08:27:28.313962,230.0,05.1051,0.76901,03.9219
2026-05-27T08:27:29.334168,231.0,05.1073,0.76520,03.9025
2026-05-27T08:27:30.307421,232.0,05.1051,1.09609,05.5900
2026-05-27T08:27:31.327200,233.0,05.1061,1.04143,05.3112
2026-05-27T08:27:32.346125,234.0,05.1053,1.15564,05.8937
2026-05-27T08:27:33.319517,235.1,05.1069,1.07283,05.4714
2026-05-27T08:27:34.339533,236.1,05.1133,1.01190,05.1708
2026-05-27T08:27:35.312504,237.1,05.1056,1.05585,05.3848
2026-05-27T08:27:36.330579,238.1,05.1083,1.16957,05.9648
2026-05-27T08:27:37.348193,239.1,05.1106,1.05199,05.3756
2026-05-27T08:27:38.324339,240.1,05.1062,1.08526,05.5348
2026-05-27T08:27:39.346377,241.1,05.1051,1.08301,05.5233
2026-05-27T08:27:40.318922,242.1,05.1044,1.21960,06.2199
2026-05-27T08:27:41.336729,243.1,05.1028,0.76989,03.9264
2026-05-27T08:27:42.351964,244.1,05.1084,0.61714,03.1474
2026-05-27T08:27:43.322889,245.1,05.1059,1.05683,05.3898
2026-05-27T08:27:44.343491,246.1,05.1080,1.13745,05.8009
2026-05-27T08:27:45.319195,247.1,05.1109,1.04661,05.3481
2026-05-27T08:27:46.339266,248.1,05.1092,1.20576,06.1493
2026-05-27T08:27:47.313484,249.1,05.1081,1.21975,06.2207
2026-05-27T08:27:48.331237,250.1,05.0906,1.16466,05.9281
2026-05-27T08:27:49.351963,251.1,05.1076,1.03745,05.2909
2026-05-27T08:27:50.328163,252.1,05.1086,1.01527,05.1778
2026-05-27T08:27:51.348700,253.1,05.1059,1.09509,05.5849
2026-05-27T08:27:52.322599,254.1,05.1056,1.05780,05.3947
2026-05-27T08:27:53.339408,255.1,05.0937,1.50347,07.6526
2026-05-27T08:27:54.312604,256.1,05.1077,0.76885,03.9211
2026-05-27T08:27:55.328800,257.1,05.1072,0.75549,03.8529
2026-05-27T08:27:56.348082,258.1,05.1084,1.05939,05.4028
2026-05-27T08:27:57.324902,259.1,05.1069,1.13745,05.8009
2026-05-27T08:27:58.345581,260.1,05.1080,1.09818,05.6007
2026-05-27T08:27:59.321158,261.1,05.1082,1.14578,05.8434
